Date,Ticker,Type,Quantity,Price,Currency
1/12/2026,PAAS,BUY,180,56.03,USD
1/12/2026,HL,BUY,820,24.41,USD
1/13/2026,PHAG.MI,BUY,149,71.27120805,EUR
1/27/2026,HL,BUY,800,27.65,USD
1/27/2026,FNV,BUY,83,24.73,USD
1/29/2026,PAAS,BUY,372,66.73,USD
1/29/2026,HL,BUY,908,27.44,USD
1/29/2026,FNV,BUY,92,269.39,USD
3/2/2026,GLDA,BUY,1.372721,182.12,EUR
3/2/2026,GLDA,BUY,0.709235,181.0401348,EUR
3/2/2026,GLDA,BUY,165,181.0460606,EUR
3/2/2026,SGLE.MI,BUY,351,121.1489,EUR
3/9/2026,GLDA,BUY,1.428,175.070028,EUR
3/16/2026,GLDA,BUY,1.446424,172.8400524,EUR
3/23/2026,GLDA,BUY,1.711508,146.0700154,EUR
4/2/2026,GLDA,BUY,1.569464,159.2900506,EUR
4/9/2026,GLDA,BUY,1.555403,160.7300487,EUR
4/16/2026,GLDA,BUY,1.544353,161.8800883,EUR
